Name, Diameter, Mass, Inclination, Eccentricity, Semi_majorAxis, SurfaceGravity, OrbitalPeriod, SiderealRotation, Satellites
Mercury, 4879.4, 3.302e23, 7.004, 0.20563593, 0.38709927, 3.7, 0.241, 58.65, 0
Venus, 12103.6, 4.869e24, 3.39471, 0.00677672, 0.72333566, 8.87, 0.615, 243.0187, 0
Earth, 12756.3, 5.974e24, 0.00005, 0.01671123, 1.00000261, 9.78, 1, 0.997271, 1
Mars, 6794.4, 6.419e23, 1.85061, 0.0933941, 1.52371034, 3.71, 1.881, 1.02595, 2
Jupiter, 142984, 1.899e27, 1.3053, 0.04838624, 5.202887, 24.79, 11.86, 0.4135, 63
Saturn, 120536, 5.688e26, 2.48446, 0.05386179, 9.53667594, 8.96, 29.46, 0.4264, 64
Uranus, 51118, 8.683e25, 0.774, 0.04725744, 19.18916464, 7.77, 84.01, 0.7181, 27
Neptune, 49572, 1.024e26, 1.76917, 0.00859048, 30.06992276, 11, 164.79, 0.6712, 14
Pluto, 2370.0, 1.3e22, 17.08900092, 0.250248713, 39.44506973, 0.62, 247.7406624, 6.387230, 5
