time,lasttime,lat,lng,speed,course,altitude,comment
2022-06-04 16:41:21,2022-06-04 16:41:21,43.97297,-112.53763,9,250,1775.00,"BYU-I HART Balloon - 2"
2022-06-04 16:45:15,2022-06-04 16:45:15,43.97541,-112.53187,22,41,2465.00,"BYU-I HART Balloon - 2"
2022-06-04 16:47:22,2022-06-04 16:47:22,43.99779,-112.52214,54,17,4001.00,"BYU-I HART Balloon - 2"
2022-06-04 16:49:22,2022-06-04 16:49:22,44.01436,-112.51188,65,36,4647.00,"BYU-I HART Balloon - 2"
2022-06-04 16:51:22,2022-06-04 16:51:22,44.02749,-112.49236,76,56,5375.00,"BYU-I HART Balloon - 2"
2022-06-04 16:55:15,2022-06-04 16:55:15,44.03863,-112.46702,67,56,6170.00,"BYU-I HART Balloon - 2"
2022-06-04 16:57:24,2022-06-04 16:57:24,44.05451,-112.42938,54,67,7802.00,"BYU-I HART Balloon - 2"
2022-06-04 16:59:24,2022-06-04 16:59:24,44.05989,-112.40895,63,65,8601.00,"BYU-I HART Balloon - 2"
2022-06-04 17:01:24,2022-06-04 17:01:24,44.06440,-112.38427,74,80,9420.00,"BYU-I HART Balloon - 2"
2022-06-04 17:03:24,2022-06-04 17:03:24,44.07142,-112.35378,93,68,10247.00,"BYU-I HART Balloon - 2"
2022-06-04 17:05:24,2022-06-04 17:05:24,44.07862,-112.31717,85,80,10920.00,"BYU-I HART Balloon - 2"
2022-06-04 17:07:25,2022-06-04 17:07:25,44.08331,-112.27862,83,86,11533.00,"BYU-I HART Balloon - 2"
2022-06-04 17:09:25,2022-06-04 17:09:25,44.08318,-112.23769,107,95,12180.00,"BYU-I HART Balloon - 2"
2022-06-04 17:11:25,2022-06-04 17:11:25,44.08102,-112.19159,80,91,12831.00,"BYU-I HART Balloon - 2"
2022-06-04 17:13:26,2022-06-04 17:13:26,44.08261,-112.15294,96,91,13372.00,"BYU-I HART Balloon - 2"
2022-06-04 17:15:26,2022-06-04 17:15:26,44.08396,-112.11845,81,86,13809.00,"BYU-I HART Balloon - 2"
2022-06-04 17:17:27,2022-06-04 17:17:27,44.08358,-112.08641,69,98,14301.00,"BYU-I HART Balloon - 2"
2022-06-04 17:19:27,2022-06-04 17:19:27,44.08186,-112.06425,56,79,14806.00,"BYU-I HART Balloon - 2"
2022-06-04 17:21:27,2022-06-04 17:21:27,44.08514,-112.04213,61,81,15231.00,"BYU-I HART Balloon - 2"
2022-06-04 17:24:09,2022-06-04 17:24:09,44.08868,-112.01886,31,83,15709.00,"BYU-I HART Balloon - 2"
2022-06-04 17:25:29,2022-06-04 17:25:29,44.08960,-112.00829,30,84,16207.00,"BYU-I HART Balloon - 2"
2022-06-04 17:27:29,2022-06-04 17:27:29,44.08987,-111.99760,4,139,16693.00,"BYU-I HART Balloon - 2"
2022-06-04 17:29:29,2022-06-04 17:29:29,44.09170,-111.99357,9,8,17150.00,"BYU-I HART Balloon - 2"
2022-06-04 17:31:30,2022-06-04 17:31:30,44.09678,-111.98807,28,48,17609.00,"BYU-I HART Balloon - 2"
2022-06-04 17:33:30,2022-06-04 17:33:30,44.09877,-111.97827,33,110,18067.00,"BYU-I HART Balloon - 2"
2022-06-04 17:37:31,2022-06-04 17:37:31,44.09862,-111.97420,7,318,18997.00,"BYU-I HART Balloon - 2"
2022-06-04 17:39:31,2022-06-04 17:39:31,44.10045,-111.97187,4,333,19468.00,"BYU-I HART Balloon - 2"
2022-06-04 17:41:32,2022-06-04 17:41:32,44.09971,-111.97437,7,290,19945.00,"BYU-I HART Balloon - 2"
2022-06-04 17:43:32,2022-06-04 17:43:32,44.09990,-111.97664,9,260,20429.00,"BYU-I HART Balloon - 2"
2022-06-04 17:45:33,2022-06-04 17:45:33,44.10000,-111.98108,28,271,20908.00,"BYU-I HART Balloon - 2"
2022-06-04 17:47:33,2022-06-04 17:47:33,44.10273,-111.99083,24,253,21390.00,"BYU-I HART Balloon - 2"
2022-06-04 17:49:34,2022-06-04 17:49:34,44.10698,-111.99940,37,335,21872.00,"BYU-I HART Balloon - 2"
2022-06-04 17:51:34,2022-06-04 17:51:34,44.11243,-112.00151,9,304,22389.00,"BYU-I HART Balloon - 2"
2022-06-04 17:53:34,2022-06-04 17:53:34,44.11293,-112.00452,15,331,22875.00,"BYU-I HART Balloon - 2"
2022-06-04 17:57:35,2022-06-04 17:57:35,44.11064,-112.02318,20,263,23881.00,"BYU-I HART Balloon - 2"
2022-06-04 17:59:36,2022-06-04 17:59:36,44.10975,-112.03158,31,264,24384.00,"BYU-I HART Balloon - 2"
2022-06-04 18:01:36,2022-06-04 18:01:36,44.11177,-112.05031,57,286,24882.00,"BYU-I HART Balloon - 2"
2022-06-04 18:03:36,2022-06-04 18:03:36,44.11718,-112.06939,44,306,25396.00,"BYU-I HART Balloon - 2"
2022-06-04 18:05:37,2022-06-04 18:05:37,44.12164,-112.08466,44,305,25944.00,"BYU-I HART Balloon - 2"
2022-06-04 18:07:37,2022-06-04 18:07:37,44.12549,-112.09488,31,293,26435.00,"BYU-I HART Balloon - 2"
2022-06-04 18:09:38,2022-06-04 18:09:38,44.12847,-112.10861,20,302,26929.00,"BYU-I HART Balloon - 2"
2022-06-04 18:11:38,2022-06-04 18:11:38,44.12971,-112.12086,30,296,27472.00,"BYU-I HART Balloon - 2"
2022-06-04 18:13:38,2022-06-04 18:13:38,44.13414,-112.13383,39,289,27936.00,"BYU-I HART Balloon - 2"
2022-06-04 18:15:39,2022-06-04 18:15:39,44.13739,-112.14884,33,275,28466.00,"BYU-I HART Balloon - 2"
2022-06-04 18:17:39,2022-06-04 18:17:39,44.13959,-112.16365,35,274,28985.00,"BYU-I HART Balloon - 2"
2022-06-04 18:19:40,2022-06-04 18:19:40,44.14032,-112.17784,33,252,29477.00,"BYU-I HART Balloon - 2"
2022-06-04 18:21:40,2022-06-04 18:21:40,44.13654,-112.19358,57,254,29954.00,"BYU-I HART Balloon - 2"
2022-06-04 18:23:40,2022-06-04 18:23:40,44.13539,-112.21283,37,268,27121.00,"BYU-I HART Balloon - 2"
2022-06-04 18:25:41,2022-06-04 18:25:41,44.13850,-112.22582,17,259,23443.00,"BYU-I HART Balloon - 2"
2022-06-04 18:27:41,2022-06-04 18:27:41,44.14013,-112.23203,17,326,20560.00,"BYU-I HART Balloon - 2"
2022-06-04 18:29:42,2022-06-04 18:29:42,44.14092,-112.23305,24,157,18184.00,"BYU-I HART Balloon - 2"
2022-06-04 18:31:42,2022-06-04 18:31:42,44.14288,-112.22527,22,102,16144.00,"BYU-I HART Balloon - 2"
2022-06-04 18:33:42,2022-06-04 18:33:42,44.14377,-112.20607,67,87,14404.00,"BYU-I HART Balloon - 2"
2022-06-04 18:35:43,2022-06-04 18:35:43,44.14662,-112.17215,98,71,13011.00,"BYU-I HART Balloon - 2"
2022-06-04 18:38:59,2022-06-04 18:38:59,44.14848,-112.12813,85,85,11780.00,"BYU-I HART Balloon - 2"
2022-06-04 18:39:44,2022-06-04 18:39:44,44.15545,-112.09282,81,84,10646.00,"BYU-I HART Balloon - 2"
2022-06-04 18:41:45,2022-06-04 18:41:45,44.16353,-112.05913,59,70,9524.00,"BYU-I HART Balloon - 2"
2022-06-04 18:45:46,2022-06-04 18:45:46,44.17820,-112.02208,37,38,7130.00,"BYU-I HART Balloon - 2"
2022-06-04 18:49:26,2022-06-04 18:49:26,44.18893,-112.00236,72,45,6016.00,"BYU-I HART Balloon - 2"
2022-06-04 18:49:47,2022-06-04 18:49:47,44.20536,-111.98260,65,35,5005.00,"BYU-I HART Balloon - 2"
2022-06-04 18:51:47,2022-06-04 18:51:47,44.22243,-111.97305,52,29,4087.00,"BYU-I HART Balloon - 2"
2022-06-04 18:55:48,2022-06-04 18:55:48,44.23900,-111.96764,9,36,1977.00,"BYU-I HART Balloon - 2"
2022-06-04 21:12:41,2022-06-04 21:12:41,44.21897,-111.85052,83,156,1837.00,"BYU-I HART Balloon - 2"
2022-06-04 21:24:03,2022-06-04 21:24:03,44.11083,-111.80454,80,175,1652.00,"BYU-I HART Balloon - 2"
2022-06-04 21:30:16,2022-06-04 21:30:16,44.04433,-111.79782,70,164,1566.00,"BYU-I HART Balloon - 2"
2022-06-04 21:32:47,2022-06-04 21:32:47,44.02066,-111.79158,83,156,1541.00,"BYU-I HART Balloon - 2"
2022-06-04 21:35:13,2022-06-04 21:35:13,44.00691,-111.77855,59,169,1533.00,"BYU-I HART Balloon - 2"
2022-06-04 21:35:59,2022-06-04 21:35:59,43.98369,-111.77797,80,180,1509.00,"BYU-I HART Balloon - 2"
2022-06-04 21:40:53,2022-06-04 21:40:53,43.93930,-111.77795,80,179,1502.00,"BYU-I HART Balloon - 2"
2022-06-04 21:52:12,2022-06-04 21:52:12,43.82644,-111.77809,0,180,1494.00,"BYU-I HART Balloon - 2"
2022-06-04 21:55:22,2022-06-04 21:55:22,43.82189,-111.78440,19,268,1490.00,"BYU-I HART Balloon - 2"
2022-06-04 21:56:49,2022-06-04 21:56:49,43.82032,-111.78420,0,285,1493.00,"BYU-I HART Balloon - 2"
2022-06-04 21:58:26,2022-06-04 21:58:26,43.82022,-111.78452,4,269,1494.00,"BYU-I HART Balloon - 2"
2022-06-04 22:01:07,2022-06-04 22:01:07,43.82023,-111.78406,4,67,1497.00,"BYU-I HART Balloon - 2"
2022-06-04 22:05:15,2022-06-04 22:05:15,43.82059,-111.78311,0,175,1494.00,"BYU-I HART Balloon - 2"
2022-06-04 22:06:45,2022-06-04 22:06:45,43.82061,-111.78314,0,352,1497.00,"BYU-I HART Balloon - 2"
2022-06-04 22:09:27,2022-06-04 22:09:27,43.82057,-111.78315,2,50,1502.00,"BYU-I HART Balloon - 2"
2022-06-04 22:10:43,2022-06-04 22:10:43,43.82058,-111.78316,0,336,1500.00,"BYU-I HART Balloon - 2"
2022-06-04 22:11:55,2022-06-04 22:11:55,43.82049,-111.78312,2,272,1521.00,"BYU-I HART Balloon - 2"
2022-06-04 22:15:09,2022-06-04 22:15:09,43.82045,-111.78291,2,133,1513.00,"BYU-I HART Balloon - 2"
2022-06-04 22:17:25,2022-06-04 22:17:25,43.82055,-111.78316,0,46,1509.00,"BYU-I HART Balloon - 2"
2022-06-04 22:19:12,2022-06-04 22:19:12,43.82059,-111.78321,0,197,1498.00,"BYU-I HART Balloon - 2"
2022-06-04 22:22:32,2022-06-04 22:22:32,43.82055,-111.78319,0,254,1503.00,"BYU-I HART Balloon - 2"
2022-06-04 22:25:08,2022-06-04 22:25:08,43.82057,-111.78318,0,150,1504.00,"BYU-I HART Balloon - 2"
2022-06-04 22:30:15,2022-06-04 22:30:15,43.82058,-111.78318,0,307,1500.00,"BYU-I HART Balloon - 2"
2022-06-04 22:31:38,2022-06-04 22:31:38,43.82055,-111.78313,0,147,1497.00,"BYU-I HART Balloon - 2"
2022-06-04 22:32:46,2022-06-04 22:32:46,43.82060,-111.78318,0,280,1513.00,"BYU-I HART Balloon - 2"
2022-06-04 22:35:14,2022-06-04 22:35:14,43.82049,-111.78314,0,166,1493.00,"BYU-I HART Balloon - 2"
2022-06-04 22:37:26,2022-06-04 22:37:26,43.82058,-111.78319,0,13,1503.00,"BYU-I HART Balloon - 2"
2022-06-04 22:39:27,2022-06-04 22:39:27,43.82046,-111.78316,0,114,1509.00,"BYU-I HART Balloon - 2"
2022-06-04 22:41:14,2022-06-04 22:41:14,43.82064,-111.78323,0,221,1513.00,"BYU-I HART Balloon - 2"
2022-06-04 22:42:49,2022-06-04 22:42:49,43.82056,-111.78320,0,283,1511.00,"BYU-I HART Balloon - 2"
2022-06-04 22:45:22,2022-06-04 22:45:22,43.82053,-111.78317,0,56,1530.00,"BYU-I HART Balloon - 2"
2022-06-04 22:47:44,2022-06-04 22:47:44,43.82056,-111.78313,4,171,1511.00,"BYU-I HART Balloon - 2"
2022-06-04 22:49:27,2022-06-04 22:51:18,43.82060,-111.78305,0,2,1500.00,"BYU-I HART Balloon - 2"
2022-06-04 22:52:46,2022-06-04 22:52:46,43.82054,-111.78308,0,255,1507.00,"BYU-I HART Balloon - 2"
2022-06-04 22:55:40,2022-06-04 22:55:40,43.82052,-111.78310,2,184,1501.00,"BYU-I HART Balloon - 2"
2022-06-04 22:57:31,2022-06-04 22:57:31,43.82056,-111.78305,0,33,1496.00,"BYU-I HART Balloon - 2"
2022-06-04 23:00:15,2022-06-04 23:00:15,43.82053,-111.78313,2,96,1497.00,"BYU-I HART Balloon - 2"
